,year,BCpc_Canada,BCtot_Canada,EFCpc_Canada,EFCtot_Canada,earth_Canada,BCpc_World,BCtot_World,EFCpc_World,EFCtot_World,earth_World,od_world,od_can_pc,odate_world,odate_can
0,1961,26.26929358,480843667.7,7.386358279,135202859.4,2.370565008,3.115864047,9628985823,2.281760499,7051336451,0.732304255,498,153.971732,15:33.9,19:17.6
1,1962,26.61680823,496898535.7,8.821524945,164685517.1,2.867392292,3.076497405,9688628688,2.313299618,7285145521,0.7519264,485,127.2933603,03:38.4,02:26.3
2,1963,26.57055639,505284279,9.321593004,177265930.4,3.089634416,3.017053719,9685557041,2.35755723,7568398195,0.781410425,467,118.1369544,29:37.0,17:12.9
3,1964,25.58946878,495391623.9,8.738150156,169163589.7,2.938162084,2.974019099,9735957105,2.408930706,7886045992,0.809991673,451,124.2273195,55:24.7,27:20.4
4,1965,25.50897063,502626216.4,9.266733862,182590801,3.171051486,2.922290573,9759252373,2.448154016,8175837401,0.837751741,436,115.103776,32:59.2,29:26.2
5,1966,25.41948614,509711536,9.65003241,193502449.9,3.335957223,2.892732659,9858780031,2.502625483,8529251714,0.865142333,422,109.413873,29:49.4,55:58.6
6,1967,24.35574166,496883911.6,9.50738666,193961142.3,3.337895133,2.848317962,9909440605,2.52007454,8767474779,0.884758856,413,109.3503497,59:32.0,24:30.2
7,1968,24.12338995,500594123.6,9.398846503,195039227,3.357303151,2.799522736,9943568815,2.565071832,9110829263,0.91625326,398,108.7182133,40:24.2,14:13.6
8,1969,23.87275731,503767680.8,9.972654274,210444937.2,3.632108839,2.745692576,9955634168,2.620499997,9501685353,0.954404007,382,100.4925833,30:51.6,49:19.2
9,1970,23.12329106,496057008.1,9.220008467,197794068.4,3.406421557,2.706655155,10016193932,2.722226635,10073811315,1.005753034,363,107.1505666,53:49.2,36:49.0
10,1971,23.17791345,505378196.4,9.380848283,204542837.6,3.507816605,2.674269878,10097481463,2.759320987,10418619348,1.031803488,354,104.0533304,59:11.4,16:47.7
11,1972,22.60971316,500945309.1,9.244878174,204831362.6,3.542185832,2.609935959,10052298842,2.776382532,10693362952,1.063774198,343,103.0437186,50:25.6,02:57.3
12,1973,22.2755835,501271893.2,10.11600082,227642381.7,3.909858543,2.58730609,10161748161,2.867185619,11260982623,1.108174108,329,93.35376101,53:51.2,29:25.0
13,1974,21.61045315,493543834.3,9.723415642,222065303.5,3.849420724,2.525942561,10112484747,2.786187791,11154358636,1.103028958,331,94.81946147,46:17.0,40:01.5
14,1975,21.78053729,504354460.7,9.743636887,225625596.9,3.927898676,2.480623277,10118685604,2.715939829,11078555528,1.094861866,333,92.92500394,00:53.0,12:00.3
15,1976,21.4266084,502593239.9,10.27679207,241057573.2,4.18326481,2.456643922,10205611278,2.801424743,11637923791,1.140346274,320,87.25242521,52:54.4,03:29.5
16,1977,21.29201781,505506561.6,9.928211902,235711631.8,4.113071078,2.413819677,10208526179,2.805048444,11863115087,1.162078705,314,88.7414764,12:47.1,47:43.6
17,1978,21.02262487,504839407.7,10.05416072,241441617,4.176219249,2.407479138,10362705052,2.832762929,12193279597,1.17665108,310,87.39962589,51:46.8,35:27.7
18,1979,20.62583993,500754141.9,10.14002131,246179437.3,4.299489397,2.358424541,10331290960,2.853641783,12500623242,1.209977989,302,84.89380163,48:27.8,27:04.5
19,1980,20.389182,500297522.4,9.642160433,236593551.2,4.160252456,2.317686375,10333196111,2.753612285,12276736677,1.188086669,307,87.73506028,11:49.2,38:29.2
20,1981,20.57935361,510184805.3,9.266478775,229726198.3,4.030993414,2.298807719,10431644606,2.671151472,12121274025,1.161972552,314,90.54839899,54:39.8,09:41.7
21,1982,20.55229948,514648084,8.672949827,217178472.7,3.800233462,2.282215004,10541049017,2.61626196,12083927949,1.146369625,318,96.04673071,31:15.7,07:17.5
22,1983,20.01138485,506224016,8.305136303,210093378.5,3.725317461,2.229376796,10481481887,2.563092797,12050460239,1.149690264,317,97.97822705,26:30.7,28:38.8
23,1984,19.62509973,501847147.4,8.510712251,217633373.8,3.818746948,2.2286662,10667466194,2.624210175,12560740015,1.177480134,310,95.58109112,36:35.1,56:46.3
24,1985,19.65094048,508446476.6,9.098602065,235416323.5,4.139766267,2.197854052,10711857121,2.612836292,12734394487,1.188812464,307,88.16922899,41:41.8,03:41.4
25,1986,20.2362909,530354727.7,9.588916957,251307290.8,4.424311577,2.167324066,10757794755,2.614716772,12978494453,1.206426308,303,82.49871051,06:37.7,58:08.6
26,1987,19.74873991,524720085.2,9.194840447,244305078.9,4.313640801,2.131573042,10776465936,2.6341385,13317245432,1.235772103,295,84.61529757,41:28.6,46:01.7
27,1988,18.71856555,504424175.2,8.903076933,239918343.5,4.280032425,2.080142403,10709737970,2.642900165,13607122146,1.270538095,287,85.27972776,43:14.0,42:48.5
28,1989,18.91355471,516835563.9,9.922669657,271148847.8,4.784461137,2.073936724,10868963148,2.665710269,13970281107,1.285338283,284,76.28863305,19:58.6,55:37.9
29,1990,18.99523273,526029266.5,8.941579207,247616463.5,4.322687482,2.068523168,11027172900,2.661875269,14190306661,1.286848177,284,84.43821153,19:31.3,31:01.5
30,1991,18.72479387,525129346.9,8.173378531,229219128.4,4.047259449,2.019484699,10943102909,2.609172049,14138474523,1.291998919,283,90.18448275,11:33.7,25:39.3
31,1992,18.47433246,524381009.2,8.12150486,230523236.7,4.018884212,2.020835742,11123488259,2.588067467,14245761155,1.280691653,285,90.82122816,03:09.7,42:34.1
32,1993,18.50082164,531182654.7,8.291582702,238062124.9,4.184665547,1.981420644,11072376700,2.541755151,14203569249,1.282794322,285,87.22321914,50:53.9,21:26.1
33,1994,18.40599376,534256041.8,8.002031344,232268556,4.067437263,1.967339833,11155446400,2.540691756,14406534010,1.291435122,283,89.737094,09:07.3,41:24.9
34,1995,18.19028573,533522892.3,8.30902276,243704465.2,4.304186444,1.930451403,11102933332,2.547418054,14651409981,1.31959709,277,84.80115924,23:05.0,13:40.2
35,1996,18.24972984,540595315.2,8.689558623,257402971.1,4.490406194,1.935138659,11284877201,2.57444734,15013057002,1.330368409,274,81.28440596,38:11.7,49:32.7
36,1997,17.79945891,532260765.8,8.562096569,256034079.4,4.468039093,1.91629849,11326416369,2.57917086,15244360885,1.345912901,271,81.69131747,35:50.6,35:29.8
37,1998,17.88961621,539874619.9,8.4925942,256290353.7,4.460926203,1.903773749,11401415415,2.557445585,15316147764,1.343355841,272,81.82157323,59:12.9,43:03.9
38,1999,17.91504285,545582930.4,9.011460436,274434118.5,4.779658997,1.885377271,11438338804,2.535031848,15379702330,1.344575373,271,76.3652805,04:14.5,46:00.2
39,2000,17.62718688,541785704.2,9.102817624,279782389,4.895951884,1.859253898,11425133794,2.557449946,15715547823,1.375524854,265,74.55138625,28:52.6,13:59.8
40,2001,16.92129384,524978051.7,8.459570276,262455623.3,4.583154955,1.84579626,11487146905,2.551516727,15879139818,1.382339309,264,79.63946312,04:54.2,20:49.6
41,2002,16.39695434,513567373.5,8.384844911,262620892.3,4.607567631,1.819798554,11468643455,2.544100242,16033300070,1.398012015,261,79.21750243,02:27.8,13:12.2
42,2003,16.86153787,533293360.7,9.044446284,286055945.2,5.043058033,1.793444815,11444706680,2.603618397,16614753874,1.451741573,251,72.37672016,07:57.9,02:28.6
43,2004,16.72312244,534293734.5,9.338361177,298355040.2,5.158961949,1.810124066,11695881333,2.711955902,17522953217,1.498215483,244,70.75066721,57:18.3,00:57.6
44,2005,16.66845659,538191126.3,9.496508492,306623266.2,5.352500211,1.774219172,11607225698,2.74053125,17928992553,1.54464076,236,68.19243075,13:19.2,37:06.0
45,2006,16.3911659,535097806.3,8.796729136,287173621,5.007595515,1.756677254,11635966626,2.77824401,18402666030,1.581533548,231,72.88927369,55:45.8,20:33.2
46,2007,16.16323844,533708491.6,8.659373112,285931620.7,4.972839034,1.741333885,11678116391,2.820555376,18915824757,1.619767123,225,73.39871601,11:09.8,34:09.1
47,2008,16.34246116,545911743.9,8.551235189,285649735.9,4.894541667,1.747096209,11862381425,2.821491861,19157285022,1.614960783,226,74.57286603,16:44.9,44:55.6
48,2009,15.95334312,539060285.7,7.975056004,269475553.6,4.640226792,1.718678065,11813746161,2.73754652,18817185753,1.592821003,229,78.65994839,40:32.0,50:19.5
49,2010,15.65337847,534855580.6,8.335679949,284819341,4.901040437,1.700798036,11834441869,2.841286695,19770153004,1.670560899,218,74.47398256,44:54.7,22:32.1
50,2011,15.46784205,534237633.5,8.391235523,289821540.4,4.958694268,1.692226838,11918370545,2.866579689,20189345116,1.693968931,215,73.60808718,17:18.2,35:38.7
51,2012,15.45252151,539303805.3,8.271600506,288684641.3,4.963606824,1.66644958,11878752565,2.822215214,20117249579,1.693549717,216,73.53523616,34:10.4,50:44.4
52,2013,15.87902217,559822866.2,8.74813283,308419797,5.224799548,1.67434803,12077792310,2.851805514,20571289466,1.703233415,214,69.85913941,09:40.8,37:09.6
53,2014,15.21238097,541632248.7,7.765583843,276491277,4.661197006,1.666006357,12159264095,2.824152597,20611944995,1.695163158,215,78.30606591,38:31.3,20:44.1
54,2015,15.16347343,545122308.8,7.757967037,278896581.5,4.714809385,1.645446593,12148348648,2.777220606,20504244731,1.687821786,216,77.41564297,07:19.6,58:31.6
55,2016,15.12239205,548788594.7,7.739934845,280880693.6,4.749152613,1.629750711,12169283366,2.746635845,20509032352,1.685310414,217,76.85581614,51:08.5,32:22.5